release_group_mbid,release_group_name,genre,release_year,artist_name,release_id,cover_art_id,imUrl,decade,image_file
7d30855e-f8d3-4584-b4ca-6bc516e7930c,Drowned,rock,2011,Out On A Limb,cda0bab5-b06f-463b-bfee-9246cc05a9ca,22719066813,http://coverartarchive.org/release/cda0bab5-b06f-463b-bfee-9246cc05a9ca/22719066813-250.jpg,2010s,Out_On_A_Limb_Drowned.jpg
221cbe4b-93e4-4381-8ca4-f3b57ac22ea5,A+E,rock,2012,Graham Coxon,71a5d4fc-893a-4233-a4a4-5adcfbd5e871,1067417996,http://coverartarchive.org/release/71a5d4fc-893a-4233-a4a4-5adcfbd5e871/1067417996-250.jpg,2010s,Graham_Coxon_A+E.jpg
4afb710c-d90f-40ef-b14c-2dc6500e0f43,Cougar,rock,2012,White Flame,e706cdc7-17c6-4446-991c-d2cef5304cc4,21192243618,http://coverartarchive.org/release/e706cdc7-17c6-4446-991c-d2cef5304cc4/21192243618-250.jpg,2010s,White_Flame_Cougar.jpg
cc907fa0-fa4b-4374-8683-b30551c7000e,A kínai módszer,rock,2013,Nem Ajánlott,31f7c966-8e52-4836-9967-d07ff8320b86,25848719331,http://coverartarchive.org/release/31f7c966-8e52-4836-9967-d07ff8320b86/25848719331-250.jpg,2010s,Nem_Ajánlott_A_kínai_módszer.jpg
fc8dd213-4906-4ff1-a981-0860e466355d,Burn and Levitate,rock,2013,She Loves Pablo,f34eb793-8bdb-4fe1-84d7-74af529f4b84,11185798263,http://coverartarchive.org/release/f34eb793-8bdb-4fe1-84d7-74af529f4b84/11185798263-250.jpg,2010s,She_Loves_Pablo_Burn_and_Levitate.jpg
c51392bb-a61e-433f-9041-8225d4c6c508,All Is Well,rock,2014,The Manges,e4896e59-4c84-4831-8622-859852241914,8246326073,http://coverartarchive.org/release/e4896e59-4c84-4831-8622-859852241914/8246326073-250.jpg,2010s,The_Manges_All_Is_Well.jpg
257fe261-3526-44c9-a8b3-a44da5412a5a,"Any Way, Shape or Form",rock,2014,Ben Miller Band,c34fa8f4-1db5-4c91-9e34-4365425023f5,8790040410,http://coverartarchive.org/release/c34fa8f4-1db5-4c91-9e34-4365425023f5/8790040410-250.jpg,2010s,"Ben_Miller_Band_Any_Way,_Shape_or_Form.jpg"
f98334d4-5eb5-48b2-820b-faa8db645c10,American Football,rock,2016,American Football,976cb0b8-2ff3-4556-a89d-458a23900e42,14443935028,http://coverartarchive.org/release/976cb0b8-2ff3-4556-a89d-458a23900e42/14443935028-250.jpg,2010s,American_Football_American_Football.jpg
9e45769c-16e7-4f24-9d58-f8c9770347c2,Are You Ready for the Chapells?,rock,2016,Chapells,df953ef1-da2d-4bb3-b5ec-60a649b7ee30,23989441286,http://coverartarchive.org/release/df953ef1-da2d-4bb3-b5ec-60a649b7ee30/23989441286-250.jpg,2010s,Chapells_Are_You_Ready_for_the_Chapells_.jpg
8ebcc2d1-45dd-4e79-8d54-6aff1ac881c7,Beauty & Sadness,rock,2017,Horsebeach,6a27523a-d056-4222-b85f-66afcdab77d3,16423430109,http://coverartarchive.org/release/6a27523a-d056-4222-b85f-66afcdab77d3/16423430109-250.jpg,2010s,Horsebeach_Beauty_&_Sadness.jpg
8536cde7-5270-4edc-aa68-182a427bc065,Binary,rock,2017,Ani DiFranco,56dba440-c9e3-4574-a2b7-09a65d2c8c0d,28499453163,http://coverartarchive.org/release/56dba440-c9e3-4574-a2b7-09a65d2c8c0d/28499453163-250.jpg,2010s,Ani_DiFranco_Binary.jpg
450ab23a-e243-4812-add9-4c1644da73ea,Cheated Death,rock,2018,Against the Grain,d101c471-2f02-47fe-b045-901d7c2fcbc8,18989679355,http://coverartarchive.org/release/d101c471-2f02-47fe-b045-901d7c2fcbc8/18989679355-250.jpg,2010s,Against_the_Grain_Cheated_Death.jpg
e19106eb-74a7-4ddf-b52b-381788f447f1,American Football,rock,2019,American Football,d6bd7ccf-c73e-420e-8a75-ce4e44a8627d,24906804675,http://coverartarchive.org/release/d6bd7ccf-c73e-420e-8a75-ce4e44a8627d/24906804675-250.jpg,2010s,American_Football_American_Football.jpg
f20a88c5-ee15-4cd0-a4b6-b833d5b79dbe,Carbon Copies,rock,2019,Screaming Targets,0dbd9fea-6f8b-4040-9ff6-12d27d94a99a,31606719615,http://coverartarchive.org/release/0dbd9fea-6f8b-4040-9ff6-12d27d94a99a/31606719615-250.jpg,2010s,Screaming_Targets_Carbon_Copies.jpg
91d6e5d1-33fd-4601-9cf6-ee1c693cec19,Eulogy,rock,2019,Runtt,3a29628a-207d-44f6-83c0-7be1f1054bcd,23370999883,http://coverartarchive.org/release/3a29628a-207d-44f6-83c0-7be1f1054bcd/23370999883-250.jpg,2010s,Runtt_Eulogy.jpg
d7109c0b-b5ec-4846-a071-46d2c3bf5000,American Advertisement,rock,2020,Advertisement,77e184ea-3930-4743-aa3d-65ec0bf461e8,32713985821,http://coverartarchive.org/release/77e184ea-3930-4743-aa3d-65ec0bf461e8/32713985821-250.jpg,2020s,Advertisement_American_Advertisement.jpg
db441a5f-84f8-4842-83a6-e1617683aa2f,Black Rose,rock,2020,Keepers of the Earth Peace Music Revolution,416560f1-efe9-49d8-a3fc-1f6ed20e75b9,28751028095,http://coverartarchive.org/release/416560f1-efe9-49d8-a3fc-1f6ed20e75b9/28751028095-250.jpg,2020s,Keepers_of_the_Earth_Peace_Music_Revolution_Black_Rose.jpg
32f7edec-b4b5-42f4-8fc0-164203bf5f8f,"Brno, CZ 15/04/2020",rock,2020,The Legendary Flower Punk,651bdff4-f315-4830-97bd-bede032ead77,25944456310,http://coverartarchive.org/release/651bdff4-f315-4830-97bd-bede032ead77/25944456310-250.jpg,2020s,"The_Legendary_Flower_Punk_Brno,_CZ_15_04_2020.jpg"
d86c7f1e-1fda-412b-a3d0-7850a4f0935d,Creatures,rock,2020,Jack the Radio,8a40a796-90c6-4772-828f-b361a7776ed7,26709107964,http://coverartarchive.org/release/8a40a796-90c6-4772-828f-b361a7776ed7/26709107964-250.jpg,2020s,Jack_the_Radio_Creatures.jpg
6fb3f200-ec75-4ae7-b4f8-5f8212ba9bcb,Dawn,rock,2020,Riot in the Attic,883dccfa-11e9-4cfa-a669-130a86e2ccdb,27777134999,http://coverartarchive.org/release/883dccfa-11e9-4cfa-a669-130a86e2ccdb/27777134999-250.jpg,2020s,Riot_in_the_Attic_Dawn.jpg
2960547a-19b3-44f0-bbdc-1e121b48601b,"Dresden, DE 13/04/2020",rock,2020,The Legendary Flower Punk,aef4b6c4-4f60-4c4b-8bab-7a834db72980,25935586067,http://coverartarchive.org/release/aef4b6c4-4f60-4c4b-8bab-7a834db72980/25935586067-250.jpg,2020s,"The_Legendary_Flower_Punk_Dresden,_DE_13_04_2020.jpg"
10dd1e96-c447-48c1-86d1-5f87d7e6f52d,Blooming Buzzing Confusion,rock,2021,SOG,69f84e16-ff3d-44b2-9729-1865b304e2bb,30060302460,http://coverartarchive.org/release/69f84e16-ff3d-44b2-9729-1865b304e2bb/30060302460-250.jpg,2020s,SOG_Blooming_Buzzing_Confusion.jpg
316ce148-de98-46fe-b51d-02ff01ac961b,"Covers, Vol. 10",rock,2021,First to Eleven,a51996a9-31fe-4bcd-9d13-9ed36f5af832,32072547730,http://coverartarchive.org/release/a51996a9-31fe-4bcd-9d13-9ed36f5af832/32072547730-250.jpg,2020s,"First_to_Eleven_Covers,_Vol._10.jpg"
322e745f-a0ca-482d-a5a6-e698de60e1f5,Gravity Makes The Flame Rise,rock,2021,Michael Guy Bowman,58e4778f-2ab5-434b-85f3-4af3f8e2448b,38893932872,http://coverartarchive.org/release/58e4778f-2ab5-434b-85f3-4af3f8e2448b/38893932872-250.jpg,2020s,Michael_Guy_Bowman_Gravity_Makes_The_Flame_Rise.jpg
df3d228f-628a-401e-b745-0efc8791c7f2,Homo Alien,rock,2021,Cock Robin,82791fd2-e1f1-4da9-8a98-ade445e3d688,30814782864,http://coverartarchive.org/release/82791fd2-e1f1-4da9-8a98-ade445e3d688/30814782864-250.jpg,2020s,Cock_Robin_Homo_Alien.jpg
3b39dfbd-fcaf-4500-90f1-4e75fbe059a0,Anadolu Ejderi,rock,2022,Gaye Su Akyol,69ee9b51-2f23-49ad-b4d5-79b45e2d7980,34187018806,http://coverartarchive.org/release/69ee9b51-2f23-49ad-b4d5-79b45e2d7980/34187018806-250.jpg,2020s,Gaye_Su_Akyol_Anadolu_Ejderi.jpg
1d1053f1-5459-479a-9385-1e217ea4ebde,Bullies in the Backyard,rock,2022,Matt North,418db32b-0aa5-47e5-bc82-a0966229f8da,31764308559,http://coverartarchive.org/release/418db32b-0aa5-47e5-bc82-a0966229f8da/31764308559-250.jpg,2020s,Matt_North_Bullies_in_the_Backyard.jpg
97e718fb-e565-4a95-a042-8a874163214a,Headful of Sugar,rock,2022,Sunflower Bean,ab27cf6e-4ea2-4f33-bfeb-90d57c72f846,32453254548,http://coverartarchive.org/release/ab27cf6e-4ea2-4f33-bfeb-90d57c72f846/32453254548-250.jpg,2020s,Sunflower_Bean_Headful_of_Sugar.jpg
f6acb418-115b-469f-8684-e321a2ca9550,Null,rock,2022,KEN mode,0a3394c7-af45-47db-87fe-b7485b87dc4b,33422828592,http://coverartarchive.org/release/0a3394c7-af45-47db-87fe-b7485b87dc4b/33422828592-250.jpg,2020s,KEN_mode_Null.jpg
553c66be-3f2e-4fbe-9cad-1d41561a6a89,Old Souls,rock,2022,Rick Miller,0520147d-961b-49bb-9d87-7b3cd0af4f11,31414387429,http://coverartarchive.org/release/0520147d-961b-49bb-9d87-7b3cd0af4f11/31414387429-250.jpg,2020s,Rick_Miller_Old_Souls.jpg
98497584-48dd-4716-b659-0f49d124ac09,Danse Macabre,rock,2023,Duran Duran,8113b99c-f49b-42fa-b424-1178da523e0d,38123596248,http://coverartarchive.org/release/8113b99c-f49b-42fa-b424-1178da523e0d/38123596248-250.jpg,2020s,Duran_Duran_Danse_Macabre.jpg
0bd6ed94-4112-4c21-94f5-5d6b0339a075,Look at You Now,rock,2023,The Flower Kings,8b03e500-150b-422f-91b0-2b15af15c69b,37692532476,http://coverartarchive.org/release/8b03e500-150b-422f-91b0-2b15af15c69b/37692532476-250.jpg,2020s,The_Flower_Kings_Look_at_You_Now.jpg
0da7a957-1eb5-4009-809e-1a876e7802bf,The Answer Is Always Yes,rock,2023,Alex Lahey,e4a790df-18b4-4942-8eb3-553f93733b81,35521432120,http://coverartarchive.org/release/e4a790df-18b4-4942-8eb3-553f93733b81/35521432120-250.jpg,2020s,Alex_Lahey_The_Answer_Is_Always_Yes.jpg
3a62602c-8ff7-49c9-b167-ddba5395714a,The Boy Who Wouldn’t Grow Up,rock,2023,Marco Bernard,7f23c55f-56b1-4a02-8c76-85cb8398f69b,38299821502,http://coverartarchive.org/release/7f23c55f-56b1-4a02-8c76-85cb8398f69b/38299821502-250.jpg,2020s,Marco_Bernard_The_Boy_Who_Wouldn’t_Grow_Up.jpg
bb617dff-7b21-4d5e-8dd2-33e4c77615a5,The Rime of Memory,rock,2023,Panopticon,bbeb1961-69df-4392-9f4f-15f0ce33cf84,38019380580,http://coverartarchive.org/release/bbeb1961-69df-4392-9f4f-15f0ce33cf84/38019380580-250.jpg,2020s,Panopticon_The_Rime_of_Memory.jpg
