release_group_mbid,release_group_name,genre,release_year,artist_name,release_id,cover_art_id,imUrl,decade,image_file
0d36b1e3-35ec-403b-a54e-66a958bba964,Gitano,classical,2007,Orquesta de la Comunidad de Madrid,b629c65d-bee5-46b7-bad3-acc8b5f1d2ec,8104618034,http://coverartarchive.org/release/b629c65d-bee5-46b7-bad3-acc8b5f1d2ec/8104618034-250.jpg,2000s,Orquesta_de_la_Comunidad_de_Madrid_Gitano.jpg
76f906bc-fe76-37fa-aae8-2d4aaebdfab1,Goldberg-Variationen,classical,2007,Johann Sebastian Bach,daafc064-aaa3-4fc9-87e3-085954ac6264,7010404285,http://coverartarchive.org/release/daafc064-aaa3-4fc9-87e3-085954ac6264/7010404285-250.jpg,2000s,Johann_Sebastian_Bach_Goldberg-Variationen.jpg
5a691ed6-df77-450c-8bd2-6c9af573e966,Respuesta,classical,2007,Stefano Grondona,4891e0c8-281c-4f5e-b654-e5ed04b01ff3,28375440756,http://coverartarchive.org/release/4891e0c8-281c-4f5e-b654-e5ed04b01ff3/28375440756-250.jpg,2000s,Stefano_Grondona_Respuesta.jpg
d2bd7f79-0031-40dd-998c-42205dfbf014,Baku: Symphony of Sirens: Sound Experiments in The Russian Avant-Garde,classical,2008,Various Artists,e7f862c7-5071-448a-b911-dc1bd6d7b7b7,10839038234,http://coverartarchive.org/release/e7f862c7-5071-448a-b911-dc1bd6d7b7b7/10839038234-250.jpg,2000s,Various_Artists_Baku__Symphony_of_Sirens__Sound_Experiments_in_The_Russian_Avant-Garde.jpg
042dd16c-a4be-486e-bff6-bd4a6b20501a,Violin Concerto,classical,2008,David Zinman,29598810-2930-4ea5-991f-9f81d1dd7dc7,26435394867,http://coverartarchive.org/release/29598810-2930-4ea5-991f-9f81d1dd7dc7/26435394867-250.jpg,2000s,David_Zinman_Violin_Concerto.jpg
088101e5-a72a-448f-b852-14a80514226c,Norwegian Rhapsodies / Romeo and Juliet / Zorahayda,classical,2009,Johan Svendsen,bc911a8f-5b36-45b6-bdd3-e4d4168463d1,14046139308,http://coverartarchive.org/release/bc911a8f-5b36-45b6-bdd3-e4d4168463d1/14046139308-250.jpg,2000s,Johan_Svendsen_Norwegian_Rhapsodies___Romeo_and_Juliet___Zorahayda.jpg
db8ca968-6f49-4520-aeaa-86fed5597bf6,"Symphony no. 3 ""Polish"" / Music for the Theatre",classical,2009,Neeme Järvi,b6bba657-e531-482c-9a75-1e9b5d0a24ab,3464197588,http://coverartarchive.org/release/b6bba657-e531-482c-9a75-1e9b5d0a24ab/3464197588-250.jpg,2000s,Neeme_Järvi_Symphony_no._3__Polish____Music_for_the_Theatre.jpg
41b08be0-8293-4f71-841c-b76cc390e672,24 Caprices,classical,2010,Niccolò Paganini,4826bb98-0df4-42b4-b7b0-f3c28e568013,13123925117,http://coverartarchive.org/release/4826bb98-0df4-42b4-b7b0-f3c28e568013/13123925117-250.jpg,2010s,Niccolò_Paganini_24_Caprices.jpg
33fd750f-390b-41d6-9c3d-f04cfc3e2ef9,Kayas,classical,2010,Rhonda Head,72f5c801-bb76-410d-b912-a725f320db33,12071440770,http://coverartarchive.org/release/72f5c801-bb76-410d-b912-a725f320db33/12071440770-250.jpg,2010s,Rhonda_Head_Kayas.jpg
7bb96891-8751-4534-8ef0-0b82d541834b,Symphonic Poems,classical,2010,Česká filharmonie,4792cec8-605f-4cef-bbaa-314213463193,18826173109,http://coverartarchive.org/release/4792cec8-605f-4cef-bbaa-314213463193/18826173109-250.jpg,2010s,Česká_filharmonie_Symphonic_Poems.jpg
2b933d8d-28a4-4296-915d-3e0412263cac,Bruckner 0 & 1,classical,2012,Tapiola Sinfonietta,9e4a4ac6-d973-44b9-991e-2f46f603d706,18549338531,http://coverartarchive.org/release/9e4a4ac6-d973-44b9-991e-2f46f603d706/18549338531-250.jpg,2010s,Tapiola_Sinfonietta_Bruckner_0_&_1.jpg
63ec74c0-6ae5-4cec-b4cf-de9d0524fb0b,"Symphony no. 2 in C minor, op. 17 / Symphony no. 2 in C minor (original first movement) 1872",classical,2012,Пётр Ильич Чайковский,9d82de90-6d3a-4043-a044-f9abbf47d868,13366503544,http://coverartarchive.org/release/9d82de90-6d3a-4043-a044-f9abbf47d868/13366503544-250.jpg,2010s,"Пётр_Ильич_Чайковский_Symphony_no._2_in_C_minor,_op._17___Symphony_no._2_in_C_minor_(original_first_movement)_1872.jpg"
4b55223a-70c4-433d-bbf4-ad2e69ea3468,"Concerti à cembalo concertato, vol. 2",classical,2013,Helsingin Barokkiorkesteri,e268a78e-09df-44a6-b572-8fea87483788,19059809834,http://coverartarchive.org/release/e268a78e-09df-44a6-b572-8fea87483788/19059809834-250.jpg,2010s,"Helsingin_Barokkiorkesteri_Concerti_à_cembalo_concertato,_vol._2.jpg"
4a4a4b19-284a-435d-9bfd-a102cdca1d99,II,classical,2014,Radu Malfatti,a4f2b8e4-3b4b-417e-8e63-56976087595e,33519567833,http://coverartarchive.org/release/a4f2b8e4-3b4b-417e-8e63-56976087595e/33519567833-250.jpg,2010s,Radu_Malfatti_II.jpg
d8b262ce-af9a-400e-bf42-f79276f59217,Sibelius: Violin Concerto / Bruch: Violin Concerto,classical,2015,Max Bruch,a3e2646b-beaa-4417-8eee-8cefacd10f1a,12076214864,http://coverartarchive.org/release/a3e2646b-beaa-4417-8eee-8cefacd10f1a/12076214864-250.jpg,2010s,Max_Bruch_Sibelius__Violin_Concerto___Bruch__Violin_Concerto.jpg
64b0b0f3-84a4-4f77-96ca-8bb0dfefd67c,Piano Works 2,classical,2016,Claude Debussy,83f8787f-f802-45cb-bc39-97f0604e7a21,24414483836,http://coverartarchive.org/release/83f8787f-f802-45cb-bc39-97f0604e7a21/24414483836-250.jpg,2010s,Claude_Debussy_Piano_Works_2.jpg
23ca7c47-bced-444f-b4ca-dbe7dc6b3cee,12 Suites for Harpsichord,classical,2017,Johann Mattheson,673f7e5d-7b5c-4ba6-ad63-0300d1df418c,26649660318,http://coverartarchive.org/release/673f7e5d-7b5c-4ba6-ad63-0300d1df418c/26649660318-250.jpg,2010s,Johann_Mattheson_12_Suites_for_Harpsichord.jpg
b55c7e6c-5bc2-4d11-b01d-2d560e68e299,24 Caprices,classical,2017,Niccolò Paganini,86527847-e3a4-4b7a-b532-0fd521ded6d6,18029261345,http://coverartarchive.org/release/86527847-e3a4-4b7a-b532-0fd521ded6d6/18029261345-250.jpg,2010s,Niccolò_Paganini_24_Caprices.jpg
76b3c9d7-2f23-43ad-8491-99adaaed8458,"Piano, Violin, Viola, Cello",classical,2017,Morton Feldman,37258326-0975-440b-8919-81bbcc82c7ea,37806065269,http://coverartarchive.org/release/37258326-0975-440b-8919-81bbcc82c7ea/37806065269-250.jpg,2010s,"Morton_Feldman_Piano,_Violin,_Viola,_Cello.jpg"
116f6838-ac83-41da-ab14-78f52de17fa6,A Renaissance Christmas,classical,2018,The Sixteen,786c19bb-daf2-4c27-8b6d-570aff2b9635,32934972386,http://coverartarchive.org/release/786c19bb-daf2-4c27-8b6d-570aff2b9635/32934972386-250.jpg,2010s,The_Sixteen_A_Renaissance_Christmas.jpg
d135269c-3ef1-44b8-80a4-232959d5eec5,Cello Concertos,classical,2018,Rundfunk‐Sinfonieorchester Berlin,bbba093c-7233-455c-a94f-b7ab2e5f885c,24942310511,http://coverartarchive.org/release/bbba093c-7233-455c-a94f-b7ab2e5f885c/24942310511-250.jpg,2010s,Rundfunk‐Sinfonieorchester_Berlin_Cello_Concertos.jpg
6a11589c-5349-4193-a525-0c8580a519e3,Codex,classical,2018,Bruce Brubaker,aefc6025-b765-4b7c-aed1-fc42feb45cb6,21895193994,http://coverartarchive.org/release/aefc6025-b765-4b7c-aed1-fc42feb45cb6/21895193994-250.jpg,2010s,Bruce_Brubaker_Codex.jpg
7bc196db-7c00-4893-b78e-6f64f8e14afb,Duo-Kantaten,classical,2018,Capricornus Consort Basel,1474a9bb-e889-4d21-97ad-7dea0bb625d1,28163299491,http://coverartarchive.org/release/1474a9bb-e889-4d21-97ad-7dea0bb625d1/28163299491-250.jpg,2010s,Capricornus_Consort_Basel_Duo-Kantaten.jpg
f3becdcb-c1d4-4d0b-be92-98df7d33f574,"Mechanize, Vol. 2: Epic Dramatic Rock Tracks",classical,2018,Atom Music Audio,e9a3af4e-ae75-4c06-ac7c-03109b5649d3,20283164411,http://coverartarchive.org/release/e9a3af4e-ae75-4c06-ac7c-03109b5649d3/20283164411-250.jpg,2010s,"Atom_Music_Audio_Mechanize,_Vol._2__Epic_Dramatic_Rock_Tracks.jpg"
8d3d9c53-1528-4a8e-a1f1-f00fa72903cf,"The Complete Organ Works, Vol. 7",classical,2018,Johann Sebastian Bach,cae0838c-9fc7-4ced-9017-9f392448ee99,24656532547,http://coverartarchive.org/release/cae0838c-9fc7-4ced-9017-9f392448ee99/24656532547-250.jpg,2010s,"Johann_Sebastian_Bach_The_Complete_Organ_Works,_Vol._7.jpg"
958a49fd-4838-4de7-b3f3-9dacbc458d5d,Dance,classical,2019,Jason Vieaux,967954f7-af8e-44ce-a6b4-c72585a22815,25030491722,http://coverartarchive.org/release/967954f7-af8e-44ce-a6b4-c72585a22815/25030491722-250.jpg,2010s,Jason_Vieaux_Dance.jpg
7793d8e2-041d-4cdc-a222-d147cff37042,Elegies for Theremin & Voice,classical,2019,Carolina Eyck,ab7f61dd-2a31-45a1-8d15-71bdd71ed9aa,32749995475,http://coverartarchive.org/release/ab7f61dd-2a31-45a1-8d15-71bdd71ed9aa/32749995475-250.jpg,2010s,Carolina_Eyck_Elegies_for_Theremin_&_Voice.jpg
a0e23ead-7887-41e2-a035-49dff0fcb7f7,Marginalia II,classical,2019,高木正勝,59ed8654-3aaa-484a-b584-675b9a34c3c1,31952003370,http://coverartarchive.org/release/59ed8654-3aaa-484a-b584-675b9a34c3c1/31952003370-250.jpg,2010s,高木正勝_Marginalia_II.jpg
63c4359d-dff6-41e4-ba0a-0360d10edceb,Whose Heavenly Touch,classical,2019,Hopkinson Smith,51c30737-3983-45bd-82fd-a7867fd60f3f,32695865803,http://coverartarchive.org/release/51c30737-3983-45bd-82fd-a7867fd60f3f/32695865803-250.jpg,2010s,Hopkinson_Smith_Whose_Heavenly_Touch.jpg
9b04fb2f-c81b-41dc-84cb-eee0fec1e908,"BBC Music, Volume 28, Number 6: Poulenc: Mass in G and other Choral Works",classical,2020,Sofi Jeannin,8d568b9d-db53-45ff-8c3d-f6a4b51ef615,37053388032,http://coverartarchive.org/release/8d568b9d-db53-45ff-8c3d-f6a4b51ef615/37053388032-250.jpg,2020s,"Sofi_Jeannin_BBC_Music,_Volume_28,_Number_6__Poulenc__Mass_in_G_and_other_Choral_Works.jpg"
2a02cd57-52cf-48d0-a4c9-718b41021978,Complete Cello Suites (Transcribed for Violin),classical,2020,Jonathan Gandelsman,ffec887d-9c01-49da-956b-63f4d4dfa80d,32732915825,http://coverartarchive.org/release/ffec887d-9c01-49da-956b-63f4d4dfa80d/32732915825-250.jpg,2020s,Jonathan_Gandelsman_Complete_Cello_Suites_(Transcribed_for_Violin).jpg
e122f432-0855-4e54-b156-17947f7117a5,"Das wohltemperierte Klavier, Book 1",classical,2020,Johann Sebastian Bach,3a962d01-f6c7-4ddc-b86a-daa5eb62da8d,27759334402,http://coverartarchive.org/release/3a962d01-f6c7-4ddc-b86a-daa5eb62da8d/27759334402-250.jpg,2020s,"Johann_Sebastian_Bach_Das_wohltemperierte_Klavier,_Book_1.jpg"
b04cf6f6-c714-40b1-b090-ed38103a967f,Desire,classical,2020,Aleksandra Kurzak,683aef92-5018-43b0-98aa-035685f90a88,29633913869,http://coverartarchive.org/release/683aef92-5018-43b0-98aa-035685f90a88/29633913869-250.jpg,2020s,Aleksandra_Kurzak_Desire.jpg
4e220a42-de7a-4538-94a8-14b65bf3342e,Impromptus Op. 90 & 142,classical,2020,Franz Schubert,683a8a01-e9fc-441a-b675-4bf1624d2b7e,27767248663,http://coverartarchive.org/release/683a8a01-e9fc-441a-b675-4bf1624d2b7e/27767248663-250.jpg,2020s,Franz_Schubert_Impromptus_Op._90_&_142.jpg
1c489a23-d8fa-440b-8842-4b7a20dbad3b,"Music for Violin, Vol. II",classical,2020,Ariadne Daskalakis,f9290475-f267-47fc-bb51-13f0bd562be1,27972581433,http://coverartarchive.org/release/f9290475-f267-47fc-bb51-13f0bd562be1/27972581433-250.jpg,2020s,"Ariadne_Daskalakis_Music_for_Violin,_Vol._II.jpg"
afdb42d4-3321-4909-a3bf-3e1c99b45ab5,"Saint-Saëns: Symphony Nr. 3 ""Orgelsymphonie"" / Poulenc: Orgelkonzert",classical,2020,Mariss Jansons,8ca157a0-3538-4297-a6de-ea5285d38219,29183530313,http://coverartarchive.org/release/8ca157a0-3538-4297-a6de-ea5285d38219/29183530313-250.jpg,2020s,Mariss_Jansons_Saint-Saëns__Symphony_Nr._3__Orgelsymphonie____Poulenc__Orgelkonzert.jpg
712347b0-5b69-4be0-bbbb-27e90b0b2c9a,Silk & Tweed,classical,2020,Andreas Arend,b57b30f1-beff-474e-976e-8583e255def1,30773615499,http://coverartarchive.org/release/b57b30f1-beff-474e-976e-8583e255def1/30773615499-250.jpg,2020s,Andreas_Arend_Silk_&_Tweed.jpg
02423f5b-04d1-4a67-b1fc-b86b29e39d85,"Symphonie no. 9 (Kalkbrenner transcription pour solistes, chœur et piano)",classical,2020,Friedrich Wilhelm Michael Kalkbrenner,ae00973e-fe93-4a37-8ca0-98dea469f1f6,27411389730,http://coverartarchive.org/release/ae00973e-fe93-4a37-8ca0-98dea469f1f6/27411389730-250.jpg,2020s,"Friedrich_Wilhelm_Michael_Kalkbrenner_Symphonie_no._9_(Kalkbrenner_transcription_pour_solistes,_chœur_et_piano).jpg"
3ddfae6c-64c2-4c82-91b4-d6972caafdcb,Alexander Krichel Plays Enescu & Mussorgsky,classical,2021,Модест Петрович Мусоргский,1bae6c6f-1407-47a9-bb4c-31c371e61203,30584941737,http://coverartarchive.org/release/1bae6c6f-1407-47a9-bb4c-31c371e61203/30584941737-250.jpg,2020s,Модест_Петрович_Мусоргский_Alexander_Krichel_Plays_Enescu_&_Mussorgsky.jpg
76df052e-0f9e-4fb4-9402-d82fcaeaa98a,Complete Piano Trios / Piano Quartet / Piano Quintet,classical,2021,Robert Schumann,0132844f-6ce5-4483-83b6-5c3bcd57e5a7,29224962409,http://coverartarchive.org/release/0132844f-6ce5-4483-83b6-5c3bcd57e5a7/29224962409-250.jpg,2020s,Robert_Schumann_Complete_Piano_Trios___Piano_Quartet___Piano_Quintet.jpg
6ba02ce1-b3f4-4d6b-992e-7b986c19abe4,Goldberg-Variationen,classical,2021,Johann Sebastian Bach,80aa795e-6ece-4f0e-b7a2-fbb9a134a127,30687019754,http://coverartarchive.org/release/80aa795e-6ece-4f0e-b7a2-fbb9a134a127/30687019754-250.jpg,2020s,Johann_Sebastian_Bach_Goldberg-Variationen.jpg
f6a0e17e-ffe5-49a2-b1dd-83e7413d2b58,"Piano Sonatas, op. 31 no. 1 / op. 31 no. 2 “The Tempest” / op. 31 no. 3 “The Hunt”",classical,2021,Maurizio Zaccaria,fa826b45-d938-4136-8473-667f8f3cc375,28429658537,http://coverartarchive.org/release/fa826b45-d938-4136-8473-667f8f3cc375/28429658537-250.jpg,2020s,"Maurizio_Zaccaria_Piano_Sonatas,_op._31_no._1___op._31_no._2_“The_Tempest”___op._31_no._3_“The_Hunt”.jpg"
45fa8ab6-18f6-49cf-a935-2ebbb0255455,Violin Concerto no. 3 / Symphony “Jupiter” / Le nozze di Figaro Overture,classical,2021,Julien Chauvin,04208a62-84ef-4d86-b308-3ddfb987b06b,30708179740,http://coverartarchive.org/release/04208a62-84ef-4d86-b308-3ddfb987b06b/30708179740-250.jpg,2020s,Julien_Chauvin_Violin_Concerto_no._3___Symphony_“Jupiter”___Le_nozze_di_Figaro_Overture.jpg
582674cd-7abd-4d88-adab-5f7bbd425a38,"BBC Music, Volume 30, Number 12: The BBC Orchestras: A Special Celebration",classical,2022,Various Artists,adcfeff3-0750-4eb2-bd46-b08a24c45f19,33217914151,http://coverartarchive.org/release/adcfeff3-0750-4eb2-bd46-b08a24c45f19/33217914151-250.jpg,2020s,"Various_Artists_BBC_Music,_Volume_30,_Number_12__The_BBC_Orchestras__A_Special_Celebration.jpg"
e3639bad-8552-4e06-a8aa-3803d49ec0fa,Cello Sonatas,classical,2022,Ludwig van Beethoven,473aac9a-060b-4de6-985d-cbb239d065e1,32467860325,http://coverartarchive.org/release/473aac9a-060b-4de6-985d-cbb239d065e1/32467860325-250.jpg,2020s,Ludwig_van_Beethoven_Cello_Sonatas.jpg
88c1cfd2-04af-41da-bd95-c69e7223aae6,Lost & Found,classical,2022,Sean Shibe,cf85dc19-c81d-400d-ab81-a9821b4a22aa,36778341699,http://coverartarchive.org/release/cf85dc19-c81d-400d-ab81-a9821b4a22aa/36778341699-250.jpg,2020s,Sean_Shibe_Lost_&_Found.jpg
d96c2cbf-c25d-4abe-bdf0-9a85dfc85318,Mishima,classical,2022,Det Norske Kammerorkester,10d0f05b-5f95-4353-906f-bba58bf3f918,31479761026,http://coverartarchive.org/release/10d0f05b-5f95-4353-906f-bba58bf3f918/31479761026-250.jpg,2020s,Det_Norske_Kammerorkester_Mishima.jpg
d5e71519-e6d5-47f1-89d3-a4644a8db75b,Symphonies nos. 3 & 4 / Trombone Concerto,classical,2022,Johannes Gustavsson,6a961f23-7992-4ea9-82db-a784f2c69a84,31661734893,http://coverartarchive.org/release/6a961f23-7992-4ea9-82db-a784f2c69a84/31661734893-250.jpg,2020s,Johannes_Gustavsson_Symphonies_nos._3_&_4___Trombone_Concerto.jpg
8ee2dd28-b3c2-41b0-abb7-6c72c6df1b0b,Carl Philipp Emanuel Bach,classical,2023,Carl Philipp Emanuel Bach,bb2e9f73-be54-4f7b-b72c-35da53ee66f5,36060378040,http://coverartarchive.org/release/bb2e9f73-be54-4f7b-b72c-35da53ee66f5/36060378040-250.jpg,2020s,Carl_Philipp_Emanuel_Bach_Carl_Philipp_Emanuel_Bach.jpg
