release_group_mbid,release_group_name,genre,release_year,artist_name,release_id,cover_art_id,imUrl,decade,image_file
62f6fd96-9221-4bc0-a24e-ae0552d5a301,Light You Up,pop,2010,Shawn Mullins,d425f2ee-8d2e-42cc-b167-e8012f96120c,34468205935,http://coverartarchive.org/release/d425f2ee-8d2e-42cc-b167-e8012f96120c/34468205935-250.jpg,2010s,Shawn_Mullins_Light_You_Up.jpg
da70b16d-2cba-475b-b33c-11b7d8d0582c,Awesomeness - An Introduction to Swingfly,pop,2011,Swingfly,54ddbb99-79f9-4dea-982a-d436fb036f79,5585121673,http://coverartarchive.org/release/54ddbb99-79f9-4dea-982a-d436fb036f79/5585121673-250.jpg,2010s,Swingfly_Awesomeness_-_An_Introduction_to_Swingfly.jpg
952eb405-a73d-49e1-a42d-406840c5a8ff,... und im fenster immer noch wetter,pop,2011,Spaceman Spiff,4b371ece-15af-4532-9bf1-537bed7a19b1,18744177682,http://coverartarchive.org/release/4b371ece-15af-4532-9bf1-537bed7a19b1/18744177682-250.jpg,2010s,Spaceman_Spiff_..._und_im_fenster_immer_noch_wetter.jpg
4214cea2-e4dd-4962-bc9e-bc6475cd5265,Volumen 7,pop,2011,Pigor & Eichhorn,b09ab3ef-6ba4-421a-a563-8fb8a21088a5,26005111363,http://coverartarchive.org/release/b09ab3ef-6ba4-421a-a563-8fb8a21088a5/26005111363-250.jpg,2010s,Pigor_&_Eichhorn_Volumen_7.jpg
72d69444-abc6-460f-bea8-0bea63ed7c0b,The Celebration,pop,2012,Junica,f53f9ffe-65ee-43bd-8e88-f0d198f54e12,33022195189,http://coverartarchive.org/release/f53f9ffe-65ee-43bd-8e88-f0d198f54e12/33022195189-250.jpg,2010s,Junica_The_Celebration.jpg
8097d40e-acee-4b52-a020-91553c3d4bbc,Toipilas,pop,2012,Kirsi Helena,c3494e0a-a342-4688-bcc2-bc939572a179,5974473306,http://coverartarchive.org/release/c3494e0a-a342-4688-bcc2-bc939572a179/5974473306-250.jpg,2010s,Kirsi_Helena_Toipilas.jpg
863076d3-6458-40ab-a50b-3dd284508cb8,California Sounds,pop,2013,Stevie Ann,a98d5ffb-224b-4c38-9602-deaa50f4d141,3748394943,http://coverartarchive.org/release/a98d5ffb-224b-4c38-9602-deaa50f4d141/3748394943-250.jpg,2010s,Stevie_Ann_California_Sounds.jpg
b8564982-cb6a-4264-85aa-59392077adb2,Drama Queen,pop,2013,Angy,3ccccbb6-b484-4dc1-a4b9-3ab849f00d99,19463843356,http://coverartarchive.org/release/3ccccbb6-b484-4dc1-a4b9-3ab849f00d99/19463843356-250.jpg,2010s,Angy_Drama_Queen.jpg
c0d98509-a19d-4a10-8003-c788e9f11b66,Kun tunnet rakkauden...: Suomalainen laulukirja,pop,2013,Riki Sorsa,cabd41f5-dbab-4684-828b-a28c86ec0c32,6993917512,http://coverartarchive.org/release/cabd41f5-dbab-4684-828b-a28c86ec0c32/6993917512-250.jpg,2010s,Riki_Sorsa_Kun_tunnet_rakkauden...__Suomalainen_laulukirja.jpg
77b287a1-b9ce-468b-b4d7-33127fd69da6,Maakinen mysteeri trio,pop,2013,Jukka Takalo,4e884d52-35a4-4459-ae40-fce5f630baab,5061782400,http://coverartarchive.org/release/4e884d52-35a4-4459-ae40-fce5f630baab/5061782400-250.jpg,2010s,Jukka_Takalo_Maakinen_mysteeri_trio.jpg
f758059b-8325-485f-9428-d677dd153f5f,Profetizo,pop,2014,Regis Danese,bce87ace-e115-46e2-9d56-7ee27ad26d4a,28190064857,http://coverartarchive.org/release/bce87ace-e115-46e2-9d56-7ee27ad26d4a/28190064857-250.jpg,2010s,Regis_Danese_Profetizo.jpg
6cf8117e-6179-4406-90b9-a8caef810ade,Team BS,pop,2014,Team BS,67f27ec9-94b4-4f99-82de-3cbb99cb4ba2,6985012677,http://coverartarchive.org/release/67f27ec9-94b4-4f99-82de-3cbb99cb4ba2/6985012677-250.jpg,2010s,Team_BS_Team_BS.jpg
049b3760-2dbb-491b-b8bc-8dceacc4761c,BASt OFF,pop,2015,Büro am Strand,e51014fe-1fe0-4efa-b289-c54a39f03d1e,23245818968,http://coverartarchive.org/release/e51014fe-1fe0-4efa-b289-c54a39f03d1e/23245818968-250.jpg,2010s,Büro_am_Strand_BASt_OFF.jpg
8fa815b8-0607-4d48-bc39-904c4ff053fc,Dalma,pop,2015,Sergio Dalma,684af92a-e862-4067-942b-c2b61fa1ce25,28654734839,http://coverartarchive.org/release/684af92a-e862-4067-942b-c2b61fa1ce25/28654734839-250.jpg,2010s,Sergio_Dalma_Dalma.jpg
c73903b6-9445-48d1-9052-f5598c896c65,Red Kite,pop,2015,Sarah Cracknell,0c92294e-fa80-47ae-9ca8-5202d2574d91,10744064395,http://coverartarchive.org/release/0c92294e-fa80-47ae-9ca8-5202d2574d91/10744064395-250.jpg,2010s,Sarah_Cracknell_Red_Kite.jpg
1a3cc75a-8c0c-4784-9748-5145a8863fd3,Biraz Pop Biraz Sezen,pop,2017,Sezen Aksu,8bc86560-f46c-4b86-b8cc-a0aaa6c99a6f,33112508237,http://coverartarchive.org/release/8bc86560-f46c-4b86-b8cc-a0aaa6c99a6f/33112508237-250.jpg,2010s,Sezen_Aksu_Biraz_Pop_Biraz_Sezen.jpg
78940303-501b-49c0-a089-8b464dea91bd,Camouflage,pop,2017,Lara Fabian,dccad7fe-73b6-4f5c-a7ca-9da7b92490ae,38533465503,http://coverartarchive.org/release/dccad7fe-73b6-4f5c-a7ca-9da7b92490ae/38533465503-250.jpg,2010s,Lara_Fabian_Camouflage.jpg
3a66df2d-957c-4a58-85e2-c75939b797d2,End of an Era,pop,2018,Belle Jewel,2e4822ab-95ad-4cce-8aae-c7817cb9fdb1,20142320840,http://coverartarchive.org/release/2e4822ab-95ad-4cce-8aae-c7817cb9fdb1/20142320840-250.jpg,2010s,Belle_Jewel_End_of_an_Era.jpg
8e84868b-f4f1-4f1c-8315-82179c29fc9e,Forest of a Crew,pop,2018,The Dreebs,3e7bd51b-9460-495a-9c3d-8431361dd918,20299933133,http://coverartarchive.org/release/3e7bd51b-9460-495a-9c3d-8431361dd918/20299933133-250.jpg,2010s,The_Dreebs_Forest_of_a_Crew.jpg
47a941cb-05da-4dfa-885f-a745c0f60b85,Altamullan Road,pop,2020,Altamullan Road,a13d3af4-5fc5-4c9e-924f-fdb2d1907f41,27560732899,http://coverartarchive.org/release/a13d3af4-5fc5-4c9e-924f-fdb2d1907f41/27560732899-250.jpg,2020s,Altamullan_Road_Altamullan_Road.jpg
6907fb52-3cdb-4db0-b548-00597aaa8134,Everything Hurts,pop,2020,Grayscale Season,1143aebb-3e1e-4835-8eb5-77cc688eba3b,28660939669,http://coverartarchive.org/release/1143aebb-3e1e-4835-8eb5-77cc688eba3b/28660939669-250.jpg,2020s,Grayscale_Season_Everything_Hurts.jpg
f5bac734-6bf5-490c-9445-da389c16c22a,Fresseball,pop,2020,Fresseball,cf3245e6-2ed5-42a0-82b6-e751a9410bd6,28243722388,http://coverartarchive.org/release/cf3245e6-2ed5-42a0-82b6-e751a9410bd6/28243722388-250.jpg,2020s,Fresseball_Fresseball.jpg
60c150b9-a3ff-4186-9f57-eea6fb8d2ede,I Fell Apart,pop,2020,Beach Vacation,9b82433c-7c39-49a3-9212-91856114a6ec,34403126229,http://coverartarchive.org/release/9b82433c-7c39-49a3-9212-91856114a6ec/34403126229-250.jpg,2020s,Beach_Vacation_I_Fell_Apart.jpg
ae2d9d1e-8220-48e5-9feb-be35f0841501,Il mio gioco preferito (Parte seconda),pop,2020,Nek,8c5f6def-07bf-4755-9942-ce2e096fa0dc,26925479353,http://coverartarchive.org/release/8c5f6def-07bf-4755-9942-ce2e096fa0dc/26925479353-250.jpg,2020s,Nek_Il_mio_gioco_preferito_(Parte_seconda).jpg
0522e72a-b90f-4308-9b6c-21dff9dd1919,Oh !,pop,2020,Ezechiel Pailhès,6d1a9026-7a1a-49b2-89b5-2b5316207a67,26507123728,http://coverartarchive.org/release/6d1a9026-7a1a-49b2-89b5-2b5316207a67/26507123728-250.jpg,2020s,Ezechiel_Pailhès_Oh_!.jpg
7768f2e2-a920-4ef2-a660-56b3c4ec8cad,QABALISTA,pop,2020,selki girl,802e42c0-7b3d-4594-9cdb-8dc1b74a7c94,26622859424,http://coverartarchive.org/release/802e42c0-7b3d-4594-9cdb-8dc1b74a7c94/26622859424-250.jpg,2020s,selki_girl_QABALISTA.jpg
9bf267ed-d2b5-431a-bd59-e082e973f28e,The Current,pop,2020,Hundreds,099a6b93-8b3b-4f94-b43e-a830bdd0dfd9,27128270253,http://coverartarchive.org/release/099a6b93-8b3b-4f94-b43e-a830bdd0dfd9/27128270253-250.jpg,2020s,Hundreds_The_Current.jpg
d69f496d-02d0-4b7f-a69d-e2fbd58f8aa9,The Jungle Book,pop,2020,That Handsome Devil,8c50aa35-a3d6-4e54-b0b1-c9334bd9dd0f,34649127896,http://coverartarchive.org/release/8c50aa35-a3d6-4e54-b0b1-c9334bd9dd0f/34649127896-250.jpg,2020s,That_Handsome_Devil_The_Jungle_Book.jpg
d103c4a2-07fa-4348-ab46-aac87aa2aa87,ひなたざか,pop,2020,日向坂46,182acd28-e429-46fd-bc19-1563f1b8da51,31958358368,http://coverartarchive.org/release/182acd28-e429-46fd-bc19-1563f1b8da51/31958358368-250.jpg,2020s,日向坂46_ひなたざか.jpg
2d68cbe4-06b0-420a-89e5-79173a4e10ef,Alla gör slut,pop,2021,Felicia Takman,549e3411-416e-424a-83c5-44eafee8ce55,37993473622,http://coverartarchive.org/release/549e3411-416e-424a-83c5-44eafee8ce55/37993473622-250.jpg,2020s,Felicia_Takman_Alla_gör_slut.jpg
de0dcf1d-85c0-49ff-b71a-7cc575970d73,Cour De Récré,pop,2021,Cour de récré,676f6392-559c-473f-bc24-735243141d7a,30729830987,http://coverartarchive.org/release/676f6392-559c-473f-bc24-735243141d7a/30729830987-250.jpg,2020s,Cour_de_récré_Cour_De_Récré.jpg
c5786d7b-7385-43a5-981c-ba75c55013c1,Forever: A Lullaby Album,pop,2021,Lea Michele,1fd09937-0557-4cda-b436-887a69d8c5a4,30859598066,http://coverartarchive.org/release/1fd09937-0557-4cda-b436-887a69d8c5a4/30859598066-250.jpg,2020s,Lea_Michele_Forever__A_Lullaby_Album.jpg
d1a8c814-cbd5-497c-90bd-fd51c9767e88,Kora,pop,2021,Ralph Kaminski,50ae122a-cc5e-408a-bb6e-cd083add60cc,33176103594,http://coverartarchive.org/release/50ae122a-cc5e-408a-bb6e-cd083add60cc/33176103594-250.jpg,2020s,Ralph_Kaminski_Kora.jpg
b1eef5a2-17f9-48a5-992c-bc835e13fe2c,Spring Bevor Du Fällst,pop,2021,Buntspecht,47cdf3e2-fca3-4d63-8490-6a68b4947634,33874276143,http://coverartarchive.org/release/47cdf3e2-fca3-4d63-8490-6a68b4947634/33874276143-250.jpg,2020s,Buntspecht_Spring_Bevor_Du_Fällst.jpg
4fa79a7d-9fe5-4d0d-979e-4f45ed016d95,Time Well Spent,pop,2021,Reese Lansangan,75813ef4-5089-46e7-9869-4420c550adeb,29681896981,http://coverartarchive.org/release/75813ef4-5089-46e7-9869-4420c550adeb/29681896981-250.jpg,2020s,Reese_Lansangan_Time_Well_Spent.jpg
0fec19dc-8c93-49ed-8da1-777a528a861d,visitations,pop,2021,Orchid Mantis,307c2da5-2cd2-44c6-b939-f90f50332171,30618824768,http://coverartarchive.org/release/307c2da5-2cd2-44c6-b939-f90f50332171/30618824768-250.jpg,2020s,Orchid_Mantis_visitations.jpg
b407248f-2128-4b5b-9cc2-e9d14d555bf7,DanSando,pop,2022,Luísa Sobral,f72a586a-62b0-4c27-bc84-8e5d354bcf65,36268582617,http://coverartarchive.org/release/f72a586a-62b0-4c27-bc84-8e5d354bcf65/36268582617-250.jpg,2020s,Luísa_Sobral_DanSando.jpg
eb6f29e8-e0fa-4ba5-9ad8-6bffdf2e25e1,AUSTIN,pop,2023,Post Malone,1da72a65-2a90-4895-ba89-b461c56031a0,36312186151,http://coverartarchive.org/release/1da72a65-2a90-4895-ba89-b461c56031a0/36312186151-250.jpg,2020s,Post_Malone_AUSTIN.jpg
074a35ba-2f1f-4f04-bc06-b4d3f39445b5,In Search of the Antidote,pop,2024,FLETCHER,6ba2d00b-8e22-4aee-b1bd-49b648831a4b,38354059034,http://coverartarchive.org/release/6ba2d00b-8e22-4aee-b1bd-49b648831a4b/38354059034-250.jpg,2020s,FLETCHER_In_Search_of_the_Antidote.jpg
